date,close,market_return,peer_msft_return,peer_nvda_return,volume
2020-04-16,69.20796966552734,0.04097587953531671,0.03002098074418935,0.04935211546805207,69375846.0
2020-04-17,68.26891326904297,-0.004348858095440981,0.008811667052361694,-0.00807610520833002,84866238.0
2020-04-20,66.85188293457031,-0.010004320908883332,-0.01982068203776488,-0.018028038295793025,84198588.0
2020-04-21,64.78544616699219,-0.04327401574904229,-0.04135740646926067,-0.06110430981855164,93766323.0
2020-04-22,66.6515121459961,0.036966332555927815,0.033964898669347265,0.06174157190679708,81402353.0
2020-04-23,66.3932113647461,-0.001455435994236513,-0.012102358628152565,-0.007478772838639514,77907778.0
2020-04-24,68.3099365234375,0.014131653768231667,0.018259245391707868,0.01964720472611292,92269015.0
2020-04-27,68.35823059082031,0.002933996165533803,-0.0028643919138893192,0.02586424212125138,72471159.0
2020-04-28,67.25019836425781,-0.02322513171019965,-0.02436075921970693,-0.01925402486833283,85522605.0
2020-04-29,69.45902252197266,0.03152602524246865,0.04487336882071613,0.02436854215703188,80381154.0
2020-04-30,70.92435455322266,0.010671921413877036,0.010032490480134992,-0.02070630047846811,79298988.0
2020-05-01,69.78251647949219,-0.0447896248572508,-0.025891496474437115,-0.03250328572082595,77325068.0
2020-05-04,70.76985931396484,0.022551792841175217,0.024460085610207516,0.03009405642572016,68781875.0
2020-05-05,71.83201599121094,0.006642899099779258,0.010735979289386854,0.008411195824524542,85339873.0
2020-05-06,72.5731430053711,0.0126902338731217,0.009847131628494488,0.013787430900338737,74426505.0
2020-05-07,73.32389068603516,0.012178734103167907,0.00580715360753814,0.02377535384217433,78997527.0
2020-05-08,75.06912994384766,0.011992407684691933,0.005881999122136827,0.025026834542643206,88767306.0
2020-05-11,76.2503890991211,0.018629667277616575,0.01115450159300213,0.03238375629684831,85235827.0
2020-05-12,75.37896728515625,-0.025621981616752627,-0.02265186726051649,-0.032607657066118456,85616319.0
2020-05-13,74.46882629394531,-0.004450568911301578,-0.015122269918471432,-0.002883757390672481,78587946.0
2020-05-14,74.92631530761719,0.015125342811999362,0.0043391396305578755,0.032197962681543846,73377055.0
2020-05-15,74.48335266113281,0.02688104668870957,0.014568507341279346,0.05731308483584585,76478319.0
2020-05-18,76.23828887939453,0.015651757226577228,0.009554359856746908,0.030562070619175374,66860514.0
2020-05-19,75.79772186279297,0.0029667346444800513,-0.006922397118873103,0.006314174462302091,63766727.0
2020-05-20,77.27185821533203,0.0174663946381383,0.013871080351361531,0.01868182838952115,69231222.0
2020-05-21,76.69575500488281,-0.018073353237319584,-0.01201153371481023,-0.02171159554297797,68486030.0
2020-05-22,77.18956756591797,0.00833663814714051,0.0004362804331856651,0.02860345510845108,81128269.0
2020-05-26,76.66671752929688,-0.016971215806177664,-0.010571753148990948,-0.03417827981356669,69114782.0
2020-05-27,77.00074768066406,-0.008498494092248935,0.0013218953562137425,-0.02208133528592493,73156236.0
2020-05-28,77.03462982177734,-0.00353202275081325,-0.00225523093313984,-0.004486685713765315,86883790.0
2020-05-29,76.95960235595703,0.02438732617395763,0.010198514383365609,0.04577551323735163,72143239.0
2020-06-01,77.9060287475586,0.0005482327452258259,-0.0022920868950080386,-0.007801831050576968,86657418.0
2020-06-02,78.26669311523438,0.004696092874581614,0.011376654580774748,0.0021572282985162783,68138998.0
2020-06-03,78.69755554199219,-0.0004867634155306296,0.0024338604035116784,-0.00631688405574371,75164565.0
2020-06-04,78.01980590820312,-0.006743789394447382,-0.013163541309681892,0.0001142212444738,69311156.0
2020-06-05,80.24186706542969,0.016670413792719902,0.023398046579143905,0.01750970168599708,82194461.0
2020-06-08,80.71631622314453,0.003280294849134613,0.006196565364682938,-0.012892139766743194,85003634.0
2020-06-09,83.26518249511719,0.021814104725512557,0.007644865857102889,0.0273703091171289,68841350.0
2020-06-10,85.40739440917969,0.030154346219868938,0.037091642150048454,0.03545810395143745,89060607.0
2020-06-11,81.30694580078125,-0.04946914458740955,-0.053698232633702436,-0.06090690067633875,95657165.0
2020-06-12,82.00890350341797,0.006107455649873213,0.007891634662139602,0.01548947566541714,72659356.0
2020-06-15,83.02310943603516,0.014756216709320183,0.0063921739009233924,0.02700816681623941,65818358.0
2020-06-16,85.22342681884766,0.009862143334374221,0.024504886286577765,-0.0114731875233679,85673614.0
2020-06-17,85.10481262207031,0.010587488497668218,0.003461335400713139,0.018470467072730923,70723329.0
2020-06-18,85.13870239257812,0.004560636194928636,0.010708284880958097,-0.0019488609428017778,77247585.0
2020-06-19,84.65216827392578,0.002218834993556721,-0.005959567669672428,0.004692136731757834,77345266.0
2020-06-22,86.86700439453125,0.023649863527694864,0.027773493268247185,0.028667810083788936,101113395.0
2020-06-23,88.72113800048828,0.00575538408493718,0.006680905712146412,-0.008056451174943136,80620089.0
2020-06-24,87.15503692626953,-0.01790392296255335,-0.020157530023371506,-0.02269837096946059,71595001.0
2020-06-25,88.31206512451172,0.01585772541392923,0.012636405226392755,0.02755670462760973,81698899.0
2020-06-26,85.59861755371094,-0.025906296201781715,-0.020015728211883133,-0.035300397239765635,88806277.0
2020-06-29,87.5713882446289,0.0036747673662202995,0.010747033860192712,0.004915416306531695,97284842.0
2020-06-30,88.3023681640625,0.029059391585955163,0.02554943790346731,0.032364250830207775,85959908.0
2020-07-01,88.13536834716797,0.017565268874098077,0.0058471463923546185,0.0033952740343650145,78951421.0
2020-07-02,88.13536834716797,0.006760402418539775,0.007620924883443125,0.008630672889474944,88169726.0
2020-07-06,90.49299621582033,0.034277236664161416,0.02152627454691891,0.023615883146874683,72901434.0
2020-07-07,90.21222686767578,-0.008981449585697318,-0.011628115174394327,0.0033031381467758525,70316413.0
2020-07-08,92.3132553100586,0.027953545724025197,0.021993091385353658,0.03487196160546624,74423416.0
2020-07-09,92.71024322509766,0.022876995022904634,0.00700101353881788,0.028680780147530838,73028942.0
2020-07-10,92.87242126464844,-0.00013538866038446487,-0.0030330347763068977,-0.002830880013391046,63157442.0
2020-07-13,92.44396209716795,-0.033878643582215595,-0.03088866704788873,-0.040747244625271684,82578249.0
2020-07-14,93.97378540039062,0.010681493042317655,0.0061814708602645485,0.032306307362457654,79040255.0
2020-07-15,94.62008666992188,-0.013426699263918965,-0.0014878518170476918,-0.014431024713456475,63886598.0
2020-07-16,93.4557647705078,-0.010609837182559293,-0.01980394830425769,-0.00904436700204203,69911887.0
2020-07-17,93.26697540283205,-0.0037191821738816744,-0.005099787120494859,0.006585993360782805,78607659.0
2020-07-20,95.23247528076172,0.05086357425131024,0.04298096387866468,0.03031455930198068,91240673.0
2020-07-21,93.91809844970705,-0.016374470009318243,-0.013468739444948086,-0.01733977010899157,99386371.0
2020-07-22,94.18196105957033,0.004272003051675781,0.014371052655459238,0.010674586562107846,102646715.0
2020-07-23,89.89511108398438,-0.036554908383660045,-0.04349467947270658,-0.029601246476479104,96647253.0
2020-07-24,89.67244720458984,0.0025855745559080954,-0.006122286089938145,0.006392135468667126,66912710.0
2020-07-27,91.79768371582033,0.016774164808344077,0.012667865405744383,0.022266980275870818,62425255.0
2020-07-28,90.2896728515625,-0.015569181758872008,-0.008977540241545734,-0.019767224532374894,83767637.0
2020-07-29,92.0203857421875,0.015212118620709258,0.010098191095375242,0.024472690500973115,74170471.0
2020-07-30,93.13384246826172,0.00648481439217737,-0.0007841109093295051,0.01418952383306471,75573162.0
2020-07-31,102.88390350341795,0.014158406270317428,0.005443718312653667,7.067893116130541e-05,105865809.0
2020-08-03,105.47631072998048,0.025606672427438488,0.05624128697117792,0.03725969620677727,83022268.0
2020-08-04,106.1807098388672,0.004467522342656645,-0.015008811137693256,0.019754258909204347,87418523.0
2020-08-05,106.5655746459961,0.00823481864559524,-0.0016408801879730373,0.005254690215706681,77798286.0
2020-08-06,110.28357696533205,0.008854647031604287,0.016013888644918595,0.0043191924106760204,86406728.0
2020-08-07,107.77619934082033,-0.015909024425631985,-0.01788766229309313,-0.011997557331913322,73145429.0
2020-08-10,109.34272003173828,-0.009693991320155656,-0.019908041179817593,-0.003080745613667335,64283093.0
2020-08-11,106.09085845947266,-0.0243453414949667,-0.0233850670009198,-0.028212964391575612,81124932.0
2020-08-12,109.61670684814452,0.03648194993200704,0.028567066918602224,0.05440073327157968,86898361.0
2020-08-13,111.55667877197266,-0.0008291806993292831,-0.002342149341028943,0.00024043905125470388,98956014.0
2020-08-14,111.45724487304688,0.002473250154601129,0.000958212636899658,0.010574095909859693,76511945.0
2020-08-17,111.16626739501952,0.028125240903775106,0.006606083301831989,0.06684532717516323,84939107.0
2020-08-18,112.09259033203124,0.013482806852809706,0.005754250089283763,-0.006180499090212455,73443905.0
2020-08-19,112.23321533203124,-0.01057963082218468,-0.006067007999596807,-0.009970738559508141,64739064.0
2020-08-20,114.7236557006836,0.01159711266695281,0.023271375714519538,0.000205691644073136,73671438.0
2020-08-21,120.63562774658205,0.011192396971689203,-0.007269888490263665,0.04468351465618503,86115807.0
2020-08-24,122.07845306396484,0.004321891542428864,0.0031451524506176387,0.0028975045715879943,99786861.0
2020-08-25,121.0769500732422,0.009049628321675588,0.01300964224851553,0.002338693070524034,70380701.0
2020-08-26,122.72347259521484,0.017306388803212336,0.021619611317668097,0.0018039937191232092,88159136.0
2020-08-27,121.25640106201172,0.00035390841860335104,0.024553487535770913,-0.0113326106949726,70870790.0
2020-08-28,121.05998992919922,0.017316900392408224,0.010283261302653335,0.04113804965168533,84059485.0
2020-08-31,125.1654052734375,0.005643871946074963,-0.014765881325992325,0.017246278013050453,91769103.0
2020-09-01,130.15106201171875,0.018454827591196432,0.007715424650147185,0.03369358229044228,88246696.0
2020-09-02,127.45455169677734,0.022177816406501776,0.019272054231834534,0.03802192384554837,82364500.0
2020-09-03,117.25041961669922,-0.06700210114843193,-0.0619468781827448,-0.09277531610287004,96770734.0
2020-09-04,117.32799530029295,-0.022005998547140842,-0.014035787732211258,-0.03019484910964665,79276040.0
2020-09-08,109.43242645263672,-0.05141637509506747,-0.05409574140067175,-0.056209024354709314,94762902.0
2020-09-09,113.7973175048828,0.049203914571025464,0.042583519564550754,0.06732159996706799,76727198.0
2020-09-10,110.0823211669922,-0.02944611204512197,-0.02801826429196319,-0.0317146208412582,73863346.0
2020-09-11,108.63703918457033,-0.012344100467596708,-0.006524852581985097,-0.011960131391305362,81578671.0
2020-09-14,111.89617156982422,0.020231137468493293,0.006763780247589057,0.05818161747209882,102593682.0
2020-09-15,112.07076263427734,0.014254512788236159,0.016406138168672424,0.009225395788401425,77036269.0
2020-09-16,108.76315307617188,-0.026422719780088182,-0.017865535395747312,-0.03667927962653328,84842283.0
2020-09-17,107.02689361572266,-0.012349502399597053,-0.010436545270536945,-0.0040752939390038545,83764140.0
2020-09-18,103.63198852539062,-0.017437158291105075,-0.012419208609602994,-0.0220043574826444,100513251.0
2020-09-21,106.77468872070312,0.013173161495698324,0.010728872517357768,0.026908998787229077,88645916.0
2020-09-22,108.45275115966795,0.03021474912796614,0.024094281137715612,0.009626606398383641,76904510.0
2020-09-23,103.903564453125,-0.03828973090329132,-0.03292845359008323,-0.04067184746836994,102774654.0
2020-09-24,104.97054290771484,0.012700746908536656,0.012961720733116744,0.018496838204372645,82907786.0
2020-09-25,108.9086456298828,0.03010440007442357,0.022786709716522635,0.04257774743330511,105483116.0
2020-09-28,111.5081558227539,0.015272890378303114,0.007795110692035978,0.012525444762545357,85796691.0
2020-09-29,110.66429901123048,-0.0016550620216731666,-0.010408874405398616,0.014633815145937978,66400668.0
2020-09-30,112.33264923095705,0.013026246546699557,0.014812367381760394,0.023042226217861117,67411811.0
2020-10-01,113.28321838378906,0.013123294976971659,0.010127041247574464,0.006208091366024959,93660299.0
2020-10-02,109.6264190673828,-0.0333192192759173,-0.029511578602692046,-0.040563341201721115,105121856.0
2020-10-05,113.0019302368164,0.02949566241531835,0.02032118207929523,0.04442176219790972,84682225.0
2020-10-06,109.76220703125,-0.01512579215465537,-0.021247320648442924,0.006890233050244943,81808062.0
2020-10-07,111.62457275390624,0.022159985179878605,0.01903727930025334,0.016561639132383732,95631580.0
2020-10-08,111.51787567138672,-0.002334486140226725,0.003574430241940485,-0.008969448645076095,65347417.0
2020-10-09,113.45780181884766,0.016488310669647694,0.02483629819650246,-0.005491615328766741,72770430.0
2020-10-12,120.66471862792967,0.03570393168779747,0.025902378626313283,0.03365950903487325,106449101.0
2020-10-13,117.46378326416016,0.002787191783280537,0.006594146152758995,0.0015640927238820268,80925318.0
2020-10-14,117.55109405517578,-0.014306794672138098,-0.008974084798856752,-0.010738218670145905,75232469.0
2020-10-15,117.08551788330078,-0.00725640047542749,-0.005433266966215267,-0.008885791770832152,74985119.0
2020-10-16,115.44625091552734,-0.010365419796277068,0.0,-0.01134577840549722,83501075.0
2020-10-19,112.4975357055664,-0.02249869577953989,-0.024765464307617724,-0.022716665573273453,98863283.0
2020-10-20,113.98161315917967,0.005336442449283292,0.002007423249627438,0.010946349758511165,80816073.0
2020-10-21,113.36080932617188,-0.006039859388170495,0.0006984897044017835,-0.008849181093997571,82995722.0
2020-10-22,112.27444458007812,-0.0047898140726602145,0.00041908461065554015,-0.012107241087781384,59258040.0
2020-10-23,111.58576202392578,0.010736199934997082,0.006235641223363508,0.01715798671459834,76848307.0
2020-10-26,111.59546661376952,-0.020218696701668315,-0.028441863334661033,-0.03303811756533814,67440241.0
2020-10-27,113.09891510009766,0.019751871483215888,0.015089526934312536,0.01944240041375611,68343888.0
2020-10-28,107.86105346679688,-0.04820646607832809,-0.04956622149566592,-0.05745810675558971,82633597.0
2020-10-29,111.85736083984376,0.018918384365073686,0.0100651331420476,0.03144078410353601,85329756.0
2020-10-30,105.59132385253906,-0.03435661847113972,-0.010990560934467597,-0.03762283924746068,106558731.0
2020-11-02,105.50402069091795,-0.002464198101582382,-0.0006913103788228625,0.003729664114734854,63323167.0
2020-11-03,107.12388610839844,0.023253275377336086,0.020263549301455797,0.03487476029640546,81054443.0
2020-11-04,111.49846649169922,0.05699510228329877,0.04824876793309496,0.05950687597655602,85066484.0
2020-11-05,115.45594787597656,0.027781141539776472,0.031887052015386885,0.02651463890501904,84837677.0
2020-11-06,115.32479858398438,0.009038490801573854,0.0019257387790212466,0.02838966968761003,84502050.0
2020-11-09,113.0219955444336,-0.04613246945615904,-0.023824316185967476,-0.0639505377051337,87814559.0
2020-11-10,112.68191528320312,-0.04384108435461701,-0.03379291056158895,-0.06314739669689784,88346037.0
2020-11-11,116.10212707519533,0.036909327337039034,0.026254806973119438,0.05074358171043336,84780714.0
2020-11-12,115.8300323486328,-0.0036262942352006666,-0.005125854894621584,0.002887907542987289,69541964.0
2020-11-13,115.87864685058594,-0.0003156806875282599,0.004966351685047332,-0.01187104622905677,73138432.0
2020-11-16,116.8891372680664,0.006819312470145,0.0033256798537739662,0.016413212369079666,80547722.0
2020-11-17,116.00495147705078,-0.006054435713725104,-0.012751338034201809,-0.006881190364150913,79485881.0
2020-11-18,114.68347930908205,-0.007443571361438621,-0.013183894455961465,0.00048438860068378276,68956449.0
2020-11-19,115.2762222290039,0.003642339267769209,0.006348266324948559,0.0008562565931042876,77773646.0
2020-11-20,114.0130386352539,-0.013812132670622201,-0.00955658757109712,-0.026226996433594274,81275802.0
2020-11-23,110.62201690673828,0.000778522529740607,-0.0013308188305285462,0.00399229847627125,112180075.0
2020-11-24,111.90457916259766,0.0034422101386210415,0.017847948249593903,-0.013869810329006027,97218602.0
2020-11-25,112.74019622802734,0.014304819310341887,4.6531311091113636e-05,0.02137703556980064,69834309.0
2020-11-27,113.28433227539062,0.0038619656374960045,0.0063590330810276985,0.0020024194907084514,74161055.0
2020-11-30,115.6746063232422,-0.0011191008391600403,-0.005389250486897423,0.010575674194264417,68351915.0
2020-12-01,119.2405242919922,0.008521823508899554,0.00999680420427329,-0.0008579262912383756,80424375.0
2020-12-02,119.59033203125,0.0008378472005750778,-0.00388535427114145,0.011538516012375988,78982221.0
2020-12-03,119.4542999267578,-0.0070543272471449425,-0.00524690863588384,-0.01067188094120286,86340963.0
2020-12-04,118.78386688232422,0.001697962580703501,0.0005603676894794241,0.012111848036077566,70358782.0
2020-12-07,120.24132537841795,0.0006006960204886225,-0.00032682227261759955,0.003577119767091297,73352688.0
2020-12-08,120.8534698486328,-0.0015780749825914375,0.00802660931716681,-0.018869181914865307,57091581.0
2020-12-09,118.32717895507812,-0.02463274756294957,-0.01948994467751719,-0.031404447595861584,81221899.0
2020-12-10,119.74576568603516,-0.0012357054223373816,-0.006043274651987396,0.0032092548336719595,69360863.0
2020-12-11,118.9393081665039,0.006996681964555347,0.013015440148209434,0.0031607532485171674,72600122.0
2020-12-14,118.32717895507812,0.013375593826389384,0.004407595351783478,0.022707484565919867,68835139.0
2020-12-15,124.25422668457033,0.002047805074342065,-0.0003266936204440185,0.003888511727481392,92723038.0
2020-12-16,124.18620300292967,0.013060030369011008,0.02405082242028178,-0.008831955691868343,59342438.0
2020-12-17,125.05096435546876,0.0021965008245914777,0.0006383231659081723,0.007456926306588896,63948173.0
2020-12-18,123.0688247680664,-0.006537570792433371,-0.003782653155339988,-0.005190664813045864,101625967.0
2020-12-21,124.59429168701172,0.008084541005369816,0.018299071016445234,0.0045396474423351485,67343304.0
2020-12-22,128.1408233642578,0.0007069127387632212,0.006065066475766434,-0.004050362795324891,74398288.0
2020-12-23,127.24689483642578,-0.013308349813946388,-0.013039181882778195,-0.020258745487133578,94724930.0
2020-12-24,128.22824096679688,0.0008954637371293428,0.007827296057191235,-0.0011914890234404618,105045851.0
2020-12-28,132.81443786621094,0.012592509912887925,0.009921338202132368,-0.007214941180189838,75982513.0
2020-12-29,131.04605102539062,0.003778587496955662,-0.003600602509813866,0.0033527398696506783,76458138.0
2020-12-30,129.9286651611328,-0.002085402946196376,-0.011019277072030764,0.01564512909772664,81402554.0
2020-12-31,128.92784118652344,-0.004122254972471022,0.003337918392668948,-0.006903312686886598,94046073.0
2021-01-04,125.74082946777344,-0.012789894001657013,-0.02126589841745652,0.004480957032789945,74290290.0
2021-01-05,127.29547882080078,0.011059717774367353,0.0009645882526712057,0.02221020668867668,77292502.0
2021-01-06,123.0105438232422,-0.03659301007847541,-0.025929427429410068,-0.05895298865830678,95796516.0
2021-01-07,127.20803833007812,0.03128824509757696,0.02845732808068857,0.05783027943764196,92376637.0
2021-01-08,128.30596923828125,0.002516079055934206,0.0060926324829075895,-0.005039909689778188,74705119.0
2021-01-11,125.3230209350586,-0.0017504747567351393,-0.009698503379155454,0.0259665413889556,82373855.0
2021-01-12,125.14815521240234,-0.006561429597380967,-0.011770631397026388,-0.010039454446517548,63062854.0
2021-01-13,127.17887115478516,0.008161417063158094,0.006560282976394882,0.003485561338906651,78767459.0
2021-01-14,125.2550277709961,-0.017326577854249403,-0.01534617002124039,-0.024498018368330432,78093828.0
2021-01-15,123.53519439697266,-0.01165849679772224,-0.0017371455205609232,-0.025813744746962963,82381977.0
2021-01-19,124.20564270019533,0.012010224689184076,0.017822849244716332,0.012889306528607536,71901625.0
2021-01-20,128.28656005859375,0.036113829371349215,0.036499483851199166,0.02614151964045175,92262079.0
2021-01-21,132.9893341064453,0.017903926653236518,0.002808485363800406,0.03753987304528428,99531927.0
2021-01-22,135.12696838378906,-0.003761474174249768,0.004356030672840516,-0.011177140150462561,82538936.0
2021-01-25,138.8677978515625,0.004020286832141025,0.015844070021392875,-0.004320844980137184,88985445.0
2021-01-26,139.1009979248047,0.001995389238127032,0.012199075008385574,-0.015967044376114403,76112151.0
2021-01-27,138.0321807861328,-0.021396734986083483,0.0024534623512881826,-0.038517855026409364,77882195.0
2021-01-28,133.20310974121094,0.012588271504526608,0.025890817713239533,0.010314877429478786,80489424.0
2021-01-29,128.21853637695312,-0.014523067227610542,-0.02917172376240562,-0.0046928234057308504,92414223.0
2021-02-01,130.33676147460938,0.03160543192428711,0.033152334314419774,0.019034058533695886,80247256.0
2021-02-02,131.16261291503906,0.011558674751949901,-0.0005840663656155876,0.024155876059210213,96811455.0
2021-02-03,130.1423797607422,-0.0024421510744216577,0.01457131197761008,-0.00193619929157407,92627805.0
2021-02-04,133.49461364746094,0.003795574154467962,-0.004074169727119825,0.009885047043193929,88579187.0
2021-02-05,133.08102416992188,0.0005911623698993488,0.0007850213646725113,-0.0053609494324623475,69187916.0
2021-02-08,133.22698974609375,0.018259038377485364,0.001114879476285635,0.062376016430137016,65344698.0
2021-02-09,132.35116577148438,-0.004064025616301851,0.005361469867645852,-0.012154694154103085,88537879.0
2021-02-10,131.7478790283203,0.008551616020667785,-0.003896964400172176,0.0351252179025594,79127974.0
2021-02-11,131.49488830566406,0.010796458720911728,0.006877432961802876,0.032951217111010456,80082880.0
2021-02-12,131.72840881347656,-0.004053921586812059,0.002044955839838103,-0.01898269009813336,59825266.0
